-2.725607904505176293e+02
8.769530241048956043e+01
1.247139135700846069e+01
3.678481201595344885e+01
2.045680542402489266e+01
3.046323281627061785e+00
4.514553421008031808e-01
-4.941763998230184196e-01
-8.286908273466449870e+00
-3.657979101050905235e-02
-2.898192512243119356e+00
4.247857094090866426e+00
6.174509408619521800e-01
4.950562140693843816e+00
3.026820822440433378e+00
1.341901415035474665e+00
-4.401904896614252105e-01
2.408616122828666217e+00
-9.319951350111950195e-01
2.296949652547752851e+00
