-2.733863077908893047e+02
8.516092546200337665e+01
8.563461967692820309e+00
3.925524351435430503e+01
1.715662990797743248e+01
1.997723878145564624e+00
1.890790547615046835e+00
-1.600850484806090601e-01
-5.305268545118270396e+00
-6.716171453908349465e-01
-3.656055049633736953e+00
3.604560552117262784e+00
3.501471969156073061e-01
5.161800252263281763e+00
1.625224536029232558e+00
1.429438702860890142e+00
-2.212761498509019098e-01
2.230337068956605329e+00
-1.298814964526181281e+00
2.441255164950393297e+00
